DEBUG flwr 2024-03-10 08:10:01,048 | server.py:187 | evaluate_round 13 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:01,048 | server.py:222 | fit_round 14: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:02,037 | server.py:236 | fit_round 14 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:02,039 | server.py:173 | evaluate_round 14: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:02,065 | server.py:187 | evaluate_round 14 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:02,066 | server.py:222 | fit_round 15: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:03,037 | server.py:236 | fit_round 15 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:03,038 | server.py:173 | evaluate_round 15: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:03,058 | server.py:187 | evaluate_round 15 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:03,058 | server.py:222 | fit_round 16: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:04,023 | server.py:236 | fit_round 16 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:04,024 | server.py:173 | evaluate_round 16: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:04,044 | server.py:187 | evaluate_round 16 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:04,044 | server.py:222 | fit_round 17: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:04,835 | server.py:236 | fit_round 17 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:04,836 | server.py:173 | evaluate_round 17: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:04,855 | server.py:187 | evaluate_round 17 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:04,856 | server.py:222 | fit_round 18: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:05,780 | server.py:236 | fit_round 18 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:05,780 | server.py:173 | evaluate_round 18: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:05,804 | server.py:187 | evaluate_round 18 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:05,804 | server.py:222 | fit_round 19: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:06,832 | server.py:236 | fit_round 19 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:06,833 | server.py:173 | evaluate_round 19: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:06,860 | server.py:187 | evaluate_round 19 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:06,861 | server.py:222 | fit_round 20: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:07,836 | server.py:236 | fit_round 20 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:07,837 | server.py:173 | evaluate_round 20: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:07,858 | server.py:187 | evaluate_round 20 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:07,858 | server.py:222 | fit_round 21: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:08,638 | server.py:236 | fit_round 21 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:08,639 | server.py:173 | evaluate_round 21: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:08,660 | server.py:187 | evaluate_round 21 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:08,660 | server.py:222 | fit_round 22: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:09,398 | server.py:236 | fit_round 22 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:09,399 | server.py:173 | evaluate_round 22: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:09,421 | server.py:187 | evaluate_round 22 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:09,422 | server.py:222 | fit_round 23: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:10,383 | server.py:236 | fit_round 23 received 2 results and 0 failures
